SNP	Chromosome	GeneticDistance	Position	Pvalue	Qvalue	N	NullLogLike	AltLogLike	SNPWeight	SNPWeightSE	OddsRatio	WaldStat	heritability	NullGeneticVar	NullResidualVar	NullBias
COG2631	26	0.000000	946	2.1775873329079698E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8451807649179318E+02	1.7393057831584333E-02	1.4105250832336155E-02	1.0323023875610704E+00	1.5205134103449895E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2246	26	0.000000	561	2.1862372007755482E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8399189223753763E+02	-2.9846962550168245E-02	2.4250546263317754E-02	9.6226541158636514E-01	1.5148067426103666E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2090	26	0.000000	405	2.2091920536189447E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8379012683385088E+02	3.7286126393568444E-02	3.0446102272606423E-02	1.0447224990116246E+00	1.4997923395985449E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2258	26	0.000000	573	2.2105665916552297E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8431055375808978E+02	2.1454779371509972E-02	1.7524185380981865E-02	1.0281704063713104E+00	1.4988992014259150E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1812	26	0.000000	127	2.2142326867695672E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8393147988589487E+02	-3.1503176812492879E-02	2.5752123240622971E-02	9.6855098310936472E-01	1.4965203169943215E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2249	26	0.000000	564	2.2175278567341106E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8346049889556616E+02	-5.0237969772240619E-02	4.1096105219769259E-02	9.3730768814854437E-01	1.4943861410292403E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1808	26	0.000000	123	2.2308140536544996E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8393625731866871E+02	-3.1406591498738368E-02	2.5765453070226568E-02	9.6863789162346980E-01	1.4858194671264029E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1809	26	0.000000	124	2.2308140536544996E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8393625731866871E+02	-3.1406591498738368E-02	2.5765453070226568E-02	9.6863789162346980E-01	1.4858194671264029E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2263	26	0.000000	578	2.2414428004680631E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8398377750755640E+02	-3.0234959705524676E-02	2.4861298805716865E-02	9.6136325121227140E-01	1.4790101744692119E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2264	26	0.000000	579	2.2414428004680631E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8398377750755640E+02	-3.0234959705524676E-02	2.4861298805716865E-02	9.6136325121227140E-01	1.4790101744692119E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1986	26	0.000000	301	2.2663383197408538E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8396442014839840E+02	3.0473549210342756E-02	2.5192397011286890E-02	1.0320494465005539E+00	1.4632114604066024E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1987	26	0.000000	302	2.2663383197408538E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8396442014839840E+02	3.0473549210342756E-02	2.5192397011286890E-02	1.0320494465005539E+00	1.4632114604066024E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1988	26	0.000000	303	2.2663383197408538E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8396442014839840E+02	3.0473549210342756E-02	2.5192397011286890E-02	1.0320494465005539E+00	1.4632114604066024E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1989	26	0.000000	304	2.2663383197408538E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8396442014839840E+02	3.0473549210342756E-02	2.5192397011286890E-02	1.0320494465005539E+00	1.4632114604066024E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2056	26	0.000000	371	2.2676556570276074E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8426472819059461E+02	2.2585156892801217E-02	1.8676384248437199E-02	1.0254619503575557E+00	1.4623812920637094E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2104	26	0.000000	419	2.2687847124619076E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8351156041739102E+02	4.7936106575099058E-02	3.9649531059046263E-02	1.0585891621305112E+00	1.4616702377930026E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1953	26	0.000000	268	2.2689809341454303E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8311640259914975E+02	7.2511268341459004E-02	5.9978990596229950E-02	1.0772437145693343E+00	1.4615467050973165E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1954	26	0.000000	269	2.2689809341454303E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8311640259914975E+02	7.2511268341459004E-02	5.9978990596229950E-02	1.0772437145693343E+00	1.4615467050973165E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1955	26	0.000000	270	2.2689809341454303E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8311640259914975E+02	7.2511268341459004E-02	5.9978990596229950E-02	1.0772437145693343E+00	1.4615467050973165E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1956	26	0.000000	271	2.2689809341454303E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8311640259914975E+02	7.2511268341459004E-02	5.9978990596229950E-02	1.0772437145693343E+00	1.4615467050973165E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1957	26	0.000000	272	2.2689809341454303E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8311640259914975E+02	7.2511268341459004E-02	5.9978990596229950E-02	1.0772437145693343E+00	1.4615467050973165E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1958	26	0.000000	273	2.2689809341454303E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8311640259914975E+02	7.2511268341459004E-02	5.9978990596229950E-02	1.0772437145693343E+00	1.4615467050973165E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1959	26	0.000000	274	2.2689809341454303E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8311640259914975E+02	7.2511268341459004E-02	5.9978990596229950E-02	1.0772437145693343E+00	1.4615467050973165E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1960	26	0.000000	275	2.2689809341454303E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8311640259914975E+02	7.2511268341459004E-02	5.9978990596229950E-02	1.0772437145693343E+00	1.4615467050973165E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1786	26	0.000000	101	2.2700991418251038E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8304970601095329E+02	7.6753909383028715E-02	6.3503657149374365E-02	1.0815722259732583E+00	1.4608429749832825E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2442	26	0.000000	757	2.2721452048208779E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8392051890071548E+02	3.2152937636005109E-02	2.6614004068481752E-02	1.0521209704541898E+00	1.4595563893882832E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2253	26	0.000000	568	2.2864255563521430E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8401811157375812E+02	-2.9349430837298990E-02	2.4368205083559663E-02	9.6282536950396436E-01	1.4506154044038277E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2031	26	0.000000	346	2.3069395696086759E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8360468853721716E+02	-4.3848294966524731E-02	3.6567064503176060E-02	9.5310591053559301E-01	1.4378885500659808E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1933	26	0.000000	248	2.3107916570267195E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8288578394315277E+02	9.1353370181372434E-02	7.6246667438763585E-02	1.0979924846605111E+00	1.4355139419493657E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2074	26	0.000000	389	2.3194889739646474E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8411784477991910E+02	2.6358522108305256E-02	2.2040793159232488E-02	1.0303845824766626E+00	1.4301700352047619E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2381	26	0.000000	696	2.3199773719171768E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8436649393309733E+02	2.0577648184966515E-02	1.7208672102993018E-02	1.0301177665233237E+00	1.4298706658426190E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2099	26	0.000000	414	2.3311260765995412E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8354179929672455E+02	4.6790585898538746E-02	3.9223581660491148E-02	1.0571498098410688E+00	1.4230575706939903E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2103	26	0.000000	418	2.3311260765995412E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8354179929672455E+02	4.6790585898538746E-02	3.9223581660491148E-02	1.0571498098410688E+00	1.4230575706939903E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2105	26	0.000000	420	2.3311260765995412E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8354179929672455E+02	4.6790585898538746E-02	3.9223581660491148E-02	1.0571498098410688E+00	1.4230575706939903E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2106	26	0.000000	421	2.3311260765995412E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8354179929672455E+02	4.6790585898538746E-02	3.9223581660491148E-02	1.0571498098410688E+00	1.4230575706939903E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2107	26	0.000000	422	2.3311260765995412E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8354179929672455E+02	4.6790585898538746E-02	3.9223581660491148E-02	1.0571498098410688E+00	1.4230575706939903E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2307	26	0.000000	622	2.3338753839549242E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8343416365841165E+02	-5.2547796270710691E-02	4.4075665039479420E-02	9.3169001189586920E-01	1.4213834916636581E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2558	26	0.000000	873	2.3386407975012347E-01	8.7505898909505653E-01	1338	-8.8193353861016203E+02	-8.8456090293510670E+02	-1.6909522470169708E-02	1.4197719689715137E-02	9.7176133822902977E-01	1.4184874290376221E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2145	26	0.000000	460	2.3587415858696281E-01	8.7721850237972820E-01	1338	-8.8193353861016203E+02	-8.8365366594573584E+02	4.2176886902580278E-02	3.5565411853331452E-02	1.0534261815900434E+00	1.4063498061292983E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2146	26	0.000000	461	2.3587415858696281E-01	8.7721850237972820E-01	1338	-8.8193353861016203E+02	-8.8365366594573584E+02	4.2176886902580278E-02	3.5565411853331452E-02	1.0534261815900434E+00	1.4063498061292983E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2677	26	0.000000	992	2.3655330401251096E-01	8.7721850237972820E-01	1338	-8.8193353861016203E+02	-8.8416336527221040E+02	2.5261727440755818E-02	2.1332714177396891E-02	1.0487479547581444E+00	1.4022771617239311E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2124	26	0.000000	439	2.4075337123501539E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8429637262840379E+02	2.2226629972404589E-02	1.8938399673558447E-02	1.0275150656155425E+00	1.3774019189440532E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1992	26	0.000000	307	2.4187253575915546E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8401945915652698E+02	2.9231234825064137E-02	2.4966071483188634E-02	1.0307621947932473E+00	1.3708625247173161E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2150	26	0.000000	465	2.4271523782174276E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8430049184238430E+02	2.2103976302434089E-02	1.8912588284790709E-02	1.0277278466272373E+00	1.3659628119295177E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2153	26	0.000000	468	2.4271523782174276E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8430049184238430E+02	2.2103976302434089E-02	1.8912588284790709E-02	1.0277278466272373E+00	1.3659628119295177E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2763	26	0.000000	1078	2.4356279658636493E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8429986371101199E+02	2.2125041001853158E-02	1.8964706612289037E-02	1.0446873939670320E+00	1.3610557400342580E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG1801	26	0.000000	116	2.4391554244018154E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8352152179164523E+02	-4.8236873240315802E-02	4.1377694477107978E-02	9.5202932454639300E-01	1.3590195999114298E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2826	26	0.000000	1141	2.4426185184867033E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8452538193946646E+02	-1.7932651771749495E-02	1.5393973473282174E-02	9.6390661873102712E-01	1.3570241063234543E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2827	26	0.000000	1142	2.4426185184867033E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8452538193946646E+02	-1.7932651771749495E-02	1.5393973473282174E-02	9.6390661873102712E-01	1.3570241063234543E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2828	26	0.000000	1143	2.4426185184867033E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8452538193946646E+02	-1.7932651771749495E-02	1.5393973473282174E-02	9.6390661873102712E-01	1.3570241063234543E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2757	26	0.000000	1072	2.4482920219734905E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8430156693748268E+02	2.2120415484001447E-02	1.9011748363609846E-02	1.0440055024118688E+00	1.3537623922595940E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2274	26	0.000000	589	2.4772934142586023E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8408296883551122E+02	-2.7882327326683574E-02	2.4111573521740804E-02	9.6390576977758669E-01	1.3372325394246278E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2912	26	0.000000	1227	2.5041240437928469E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8443337341272286E+02	-1.9461225891324128E-02	1.6925047064608730E-02	9.5779317059688596E-01	1.3221496586937953E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2132	26	0.000000	447	2.5258693916231745E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8372790113122619E+02	3.9621630361817622E-02	3.4616650264399945E-02	1.0500414040172596E+00	1.3100703068597179E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2133	26	0.000000	448	2.5258693916231745E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8372790113122619E+02	3.9621630361817622E-02	3.4616650264399945E-02	1.0500414040172596E+00	1.3100703068597179E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2135	26	0.000000	450	2.5258693916231745E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8372790113122619E+02	3.9621630361817622E-02	3.4616650264399945E-02	1.0500414040172596E+00	1.3100703068597179E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2137	26	0.000000	452	2.5258693916231745E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8372790113122619E+02	3.9621630361817622E-02	3.4616650264399945E-02	1.0500414040172596E+00	1.3100703068597179E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2138	26	0.000000	453	2.5258693916231745E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8372790113122619E+02	3.9621630361817622E-02	3.4616650264399945E-02	1.0500414040172596E+00	1.3100703068597179E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2139	26	0.000000	454	2.5258693916231745E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8372790113122619E+02	3.9621630361817622E-02	3.4616650264399945E-02	1.0500414040172596E+00	1.3100703068597179E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2140	26	0.000000	455	2.5258693916231745E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8372790113122619E+02	3.9621630361817622E-02	3.4616650264399945E-02	1.0500414040172596E+00	1.3100703068597179E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2141	26	0.000000	456	2.5258693916231745E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8372790113122619E+02	3.9621630361817622E-02	3.4616650264399945E-02	1.0500414040172596E+00	1.3100703068597179E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
COG2142	26	0.000000	457	2.5258693916231745E-01	8.7968190634793397E-01	1338	-8.8193353861016203E+02	-8.8372790113122619E+02	3.9621630361817622E-02	3.4616650264399945E-02	1.0500414040172596E+00	1.3100703068597179E+00	1.0922996919669498E-01	2.5821587754778042E-02	2.1057496114729141E-01	1.3692077727952168E+00
